left_key,left_value,right_key,right_value,count
phone,phone_0,email,email_0,26
phone,phone_0,device,device_0,38
wechat,wechat_0,phone,phone_0,22
phone,phone_0,qq,qq_0,37
nationalID,nationalID_0,email,email_0,34
pay,pay_0,email,email_0,30
wechat,wechat_0,email,email_0,35
email,email_0,qq,qq_0,33
pay,pay_0,device,device_0,33
wechat,wechat_0,device,device_0,27
device,device_0,qq,qq_0,22
nationalID,nationalID_0,pay,pay_0,24
nationalID,nationalID_0,wechat,wechat_0,22
nationalID,nationalID_0,qq,qq_0,25
pay,pay_0,wechat,wechat_0,20
wechat,wechat_0,qq,qq_0,31
phone,phone_1,email,email_1,29
phone,phone_1,device,device_1,25
nationalID,nationalID_1,phone,phone_1,35
nationalID,nationalID_1,email,email_1,35
wechat,wechat_1,email,email_1,22
email,email_1,qq,qq_1,21
phone,phone_10,email,email_1,25
wechat,wechat_10,email,email_1,36
device,device_1,qq,qq_1,26
device,device_1,phone,phone_10,38
nationalID,nationalID_1,pay,pay_1,39
nationalID,nationalID_1,wechat,wechat_10,26
pay,pay_1,qq,qq_1,31
pay,pay_1,wechat,wechat_10,32
wechat,wechat_1,wechat,wechat_10,32
wechat,wechat_10,qq,qq_1,21
wechat,wechat_10,phone,phone_10,29
phone,phone_2,email,email_2,26
phone,phone_2,device,device_2,23
nationalID,nationalID_2,phone,phone_2,29
pay,pay_2,phone,phone_2,22
nationalID,nationalID_2,email,email_2,28
wechat,wechat_2,email,email_2,31
device,device_2,qq,qq_2,39
nationalID,nationalID_2,wechat,wechat_2,33
phone,phone_3,device,device_3,30
phone,phone_3,device,device_10,23
device,device_3,email,email_3,37
nationalID,nationalID_3,email,email_3,35
pay,pay_3,email,email_3,32
device,device_10,email,email_3,33
email,email_3,email,email_10,39
pay,pay_3,device,device_3,21
wechat,wechat_3,device,device_3,34
device,device_3,device,device_10,35
device,device_3,email,email_10,23
nationalID,nationalID_3,device,device_10,38
nationalID,nationalID_3,email,email_10,31
pay,pay_3,qq,qq_3,34
pay,pay_3,device,device_10,35
pay,pay_3,email,email_10,34
wechat,wechat_3,qq,qq_3,28
email,email_10,qq,qq_3,31
phone,phone_4,qq,qq_4,24
email,email_4,qq,qq_10,22
email,email_4,qq,qq_11,34
wechat,wechat_4,device,device_4,22
device,device_4,qq,qq_10,20
device,device_4,qq,qq_11,35
nationalID,nationalID_4,wechat,wechat_4,22
nationalID,nationalID_4,qq,qq_10,27
pay,pay_4,qq,qq_10,20
wechat,wechat_4,qq,qq_4,30
wechat,wechat_4,qq,qq_11,32
qq,qq_4,qq,qq_10,28
phone,phone_5,email,email_5,20
phone,phone_5,device,device_5,34
phone,phone_5,qq,qq_5,28
nationalID,nationalID_5,email,email_5,30
pay,pay_5,email,email_5,30
email,email_5,qq,qq_5,23
wechat,wechat_5,device,device_5,24
device,device_5,qq,qq_5,21
pay,pay_5,wechat,wechat_5,38
pay,pay_5,qq,qq_5,30
pay,pay_6,phone,phone_6,29
wechat,wechat_6,phone,phone_6,25
phone,phone_6,qq,qq_6,37
device,device_6,email,email_6,32
nationalID,nationalID_6,email,email_6,26
pay,pay_6,email,email_6,26
wechat,wechat_6,email,email_6,25
email,email_6,qq,qq_6,31
nationalID,nationalID_6,device,device_6,36
pay,pay_6,device,device_6,29
wechat,wechat_6,device,device_6,32
device,device_6,qq,qq_6,33
nationalID,nationalID_6,pay,pay_6,32
nationalID,nationalID_6,wechat,wechat_6,22
nationalID,nationalID_6,qq,qq_6,34
pay,pay_6,wechat,wechat_6,25
pay,pay_6,qq,qq_6,30
wechat,wechat_6,qq,qq_6,24
phone,phone_7,email,email_7,27
phone,phone_7,device,device_7,38
wechat,wechat_7,phone,phone_7,31
phone,phone_7,qq,qq_7,38
device,device_7,email,email_7,38
pay,pay_7,device,device_7,27
wechat,wechat_7,device,device_7,26
device,device_7,qq,qq_7,32
pay,pay_7,wechat,wechat_7,24
pay,pay_7,qq,qq_7,21
wechat,wechat_7,qq,qq_7,22
phone,phone_8,email,email_8,23
pay,pay_8,phone,phone_8,33
pay,pay_8,email,email_8,39
wechat,wechat_8,email,email_8,29
email,email_8,qq,qq_8,22
pay,pay_8,device,device_8,25
pay,pay_8,wechat,wechat_8,32
pay,pay_8,qq,qq_8,29
wechat,wechat_8,qq,qq_8,22
phone,phone_9,email,email_9,24
pay,pay_9,phone,phone_9,22
device,device_9,email,email_9,20
wechat,wechat_9,email,email_9,26
email,email_9,qq,qq_9,35
pay,pay_9,device,device_9,30
wechat,wechat_9,device,device_9,39
device,device_9,qq,qq_9,27
pay,pay_9,qq,qq_9,21
wechat,wechat_9,qq,qq_9,33
