,left_key,left_value,right_key,right_value,count,pri_left,pri_right,is_prime_left,is_prime_right,pair_connectivity_confidence
0,phone,phone_0,nationalID,nationalID_0,3,6,9,False,True,22.5
1,phone,phone_0,wechat,wechat_0,4,6,7,False,False,26.0
2,phone,phone_0,qq,qq_0,4,6,4,False,False,20.0
3,email,email_0,nationalID,nationalID_0,3,5,9,False,True,21.0
4,email,email_0,wechat,wechat_0,3,5,7,False,False,18.0
5,email,email_0,qq,qq_0,5,5,4,False,False,22.5
6,nationalID,nationalID_0,wechat,wechat_0,4,9,7,True,False,32.0
7,wechat,wechat_0,qq,qq_0,4,7,4,False,False,22.0
8,phone,phone_1,pay,pay_1,4,6,8,False,False,28.0
9,device,device_1,nationalID,nationalID_1,3,6,9,False,True,22.5
10,nationalID,nationalID_1,pay,pay_1,3,9,8,True,False,25.5
11,nationalID,nationalID_1,qq,qq_1,3,9,4,True,False,19.5
12,phone,phone_2,email,email_2,5,6,5,False,False,27.5
13,phone,phone_2,nationalID,nationalID_2,3,6,9,False,True,22.5
14,phone,phone_2,wechat,wechat_2,5,6,7,False,False,32.5
15,email,email_2,device,device_2,3,5,6,False,False,16.5
16,email,email_2,wechat,wechat_2,3,5,7,False,False,18.0
17,email,email_2,qq,qq_2,3,5,4,False,False,13.5
19,device,device_2,nationalID,nationalID_2,5,6,9,False,True,37.5
20,device,device_2,wechat,wechat_2,4,6,7,False,False,26.0
23,email,email_3,qq,qq_3,3,5,4,False,False,13.5
24,wechat,wechat_3,qq,qq_3,3,7,4,False,False,16.5
25,phone,phone_4,device,device_4,4,6,6,False,False,24.0
27,email,email_4,pay,pay_4,5,5,8,False,False,32.5
29,pay,pay_4,wechat,wechat_4,5,8,7,False,False,37.5
31,phone,phone_5,email,email_5,4,6,5,False,False,22.0
32,phone,phone_5,nationalID,nationalID_5,3,6,9,False,True,22.5
33,phone,phone_5,pay,pay_5,4,6,8,False,False,28.0
34,phone,phone_5,wechat,wechat_5,5,6,7,False,False,32.5
35,email,email_5,pay,pay_5,5,5,8,False,False,32.5
36,email,email_5,wechat,wechat_5,3,5,7,False,False,18.0
37,nationalID,nationalID_5,pay,pay_5,4,9,8,True,False,34.0
38,pay,pay_5,wechat,wechat_5,3,8,7,False,False,22.5
39,phone,phone_6,email,email_6,3,6,5,False,False,16.5
40,phone,phone_6,nationalID,nationalID_6,5,6,9,False,True,37.5
41,phone,phone_6,pay,pay_6,4,6,8,False,False,28.0
42,email,email_6,nationalID,nationalID_6,3,5,9,False,True,21.0
43,email,email_6,pay,pay_6,4,5,8,False,False,26.0
44,device,device_6,nationalID,nationalID_6,3,6,9,False,True,22.5
45,device,device_6,pay,pay_6,4,6,8,False,False,28.0
46,phone,phone_7,device,device_7,3,6,6,False,False,18.0
47,phone,phone_7,wechat,wechat_7,3,6,7,False,False,19.5
48,phone,phone_7,qq,qq_7,5,6,4,False,False,25.0
49,device,device_7,wechat,wechat_7,4,6,7,False,False,26.0
50,wechat,wechat_7,qq,qq_7,5,7,4,False,False,27.5
51,phone,phone_8,email,email_8,4,6,5,False,False,22.0
52,phone,phone_8,pay,pay_8,3,6,8,False,False,21.0
53,phone,phone_8,wechat,wechat_8,3,6,7,False,False,19.5
54,email,email_8,wechat,wechat_8,5,5,7,False,False,30.0
55,pay,pay_9,qq,qq_9,5,8,4,False,False,30.0
